	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_19130	Bacteria	Planctomycetota	Planctomycetes	Isosphaerales	Isosphaeraceae	NA	NA
ASV_19132	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19133	Bacteria	Cyanobacteria	Cyanobacteriia	NA	NA	NA	NA
ASV_19134	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	NA	NA
ASV_19135	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	NA	NA
ASV_19136	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA	NA
ASV_19137	Bacteria	Chloroflexi	Ktedonobacteria	C0119	NA	NA	NA
ASV_19138	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	NA
ASV_19139	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA	NA
ASV_19140	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	NA	NA
ASV_19142	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Phormidiaceae	Planktothrix NIVA-CYA 15	NA
ASV_19143	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria Incertae Sedis	Unknown Family	Candidatus Ovatusbacter	NA
ASV_19144	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Opitutus	NA
ASV_19145	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	NA	NA
ASV_19147	Bacteria	Chloroflexi	SHA-26	NA	NA	NA	NA
ASV_19148	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	TM7a	NA
ASV_19149	Bacteria	Bdellovibrionota	Oligoflexia	NA	NA	NA	NA
ASV_19150	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19151	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Zhizhongheella	NA
ASV_19152	Bacteria	Cyanobacteria	Vampirivibrionia	Vampirovibrionales	NA	NA	NA
ASV_19153	Bacteria	Cyanobacteria	Sericytochromatia	NA	NA	NA	NA
ASV_19154	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	P3OB-42	NA
ASV_19155	Bacteria	Armatimonadota	NA	NA	NA	NA	NA
ASV_19156	Bacteria	Verrucomicrobiota	Verrucomicrobiae	NA	NA	NA	NA
ASV_19157	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	NA	NA	NA
ASV_19158	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	NA	NA	NA
ASV_19159	Bacteria	Myxococcota	Polyangia	NA	NA	NA	NA
ASV_19160	Bacteria	Chloroflexi	NA	NA	NA	NA	NA
ASV_19161	Bacteria	Planctomycetota	vadinHA49	NA	NA	NA	NA
ASV_19162	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexaceae	NA	NA
ASV_19163	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	NA	NA	NA
ASV_19164	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	NA	NA
ASV_19165	Bacteria	Chloroflexi	Ktedonobacteria	C0119	NA	NA	NA
ASV_19166	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	NA
ASV_19167	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_19168	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexaceae	NA	NA
ASV_19169	Bacteria	Acidobacteriota	Blastocatellia	Blastocatellales	Blastocatellaceae	NA	NA
ASV_19170	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	NA	NA
ASV_19172	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	NA
ASV_19173	Bacteria	Planctomycetota	Phycisphaerae	Tepidisphaerales	WD2101 soil group	NA	NA
ASV_19174	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	NA	NA
ASV_19175	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_19176	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	NA	NA
ASV_19178	Bacteria	Armatimonadota	Chthonomonadetes	Chthonomonadales	Chthonomonadaceae	Chthonomonas	NA
ASV_19179	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
ASV_19180	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19181	Bacteria	Cyanobacteria	Sericytochromatia	NA	NA	NA	NA
ASV_19182	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA	NA
ASV_19183	Bacteria	Cyanobacteria	Vampirivibrionia	Obscuribacterales	Obscuribacteraceae	NA	NA
ASV_19184	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	NA	NA
ASV_19186	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	NA	NA
ASV_19187	Bacteria	Proteobacteria	Gammaproteobacteria	Coxiellales	Coxiellaceae	Coxiella	NA
ASV_19188	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	NA	NA
ASV_19189	Bacteria	Armatimonadota	Armatimonadia	Armatimonadales	NA	NA	NA
ASV_19190	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19191	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	NA	NA	NA
ASV_19193	Bacteria	Chloroflexi	NA	NA	NA	NA	NA
ASV_19202	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Zhizhongheella	NA
ASV_19203	Bacteria	Planctomycetota	NA	NA	NA	NA	NA
ASV_19204	Bacteria	Firmicutes	Bacilli	Bacillales	NA	NA	NA
ASV_19205	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19206	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b	NA	NA
ASV_19207	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19208	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella	NA
ASV_19209	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	NA	NA	NA
ASV_19210	Bacteria	TX1A-33	NA	NA	NA	NA	NA
ASV_19211	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	NA	NA
ASV_19212	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexaceae	NA	NA
ASV_19213	Bacteria	Acidobacteriota	AT-s3-28	NA	NA	NA	NA
ASV_19214	Bacteria	Chloroflexi	NA	NA	NA	NA	NA
ASV_19216	Bacteria	Myxococcota	Myxococcia	Myxococcales	Anaeromyxobacteraceae	Anaeromyxobacter	NA
ASV_19217	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	NA
ASV_19218	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloronema	NA
ASV_19219	Bacteria	Deinococcota	Deinococci	Deinococcales	Trueperaceae	Truepera	NA
ASV_19220	Bacteria	Bdellovibrionota	Oligoflexia	Silvanigrellales	Silvanigrellaceae	NA	NA
ASV_19221	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19222	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	NA	NA
ASV_19223	Bacteria	Chloroflexi	Chloroflexia	Kallotenuales	AKIW781	NA	NA
ASV_19224	Bacteria	NB1-j	NA	NA	NA	NA	NA
ASV_19225	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	NA
ASV_19226	Bacteria	Patescibacteria	NA	NA	NA	NA	NA
ASV_19227	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	NA	NA
ASV_19228	Bacteria	Cyanobacteria	Cyanobacteriia	NA	NA	NA	NA
ASV_19230	Bacteria	Acidobacteriota	Holophagae	Subgroup 7	NA	NA	NA
ASV_19231	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Longispora	NA
ASV_19232	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	NA	NA
ASV_19234	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
ASV_19235	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Koribacteraceae	Candidatus Koribacter	NA
ASV_19236	Bacteria	Abditibacteriota	Abditibacteria	Abditibacteriales	Abditibacteriaceae	Abditibacterium	NA
ASV_19237	Bacteria	Patescibacteria	Berkelbacteria	NA	NA	NA	NA
ASV_19239	Bacteria	Acidobacteriota	Acidobacteriae	Solibacterales	Solibacteraceae	Candidatus Solibacter	NA
ASV_19240	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19241	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	NA	NA
ASV_19242	Bacteria	Sumerlaeota	Sumerlaeia	Sumerlaeales	Sumerlaeaceae	Sumerlaea	NA
ASV_19243	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_19244	Bacteria	Planctomycetota	NA	NA	NA	NA	NA
ASV_19245	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	NA	NA	NA
ASV_19246	Bacteria	Actinobacteriota	Acidimicrobiia	IMCC26256	NA	NA	NA
ASV_19247	Bacteria	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	NA	NA
ASV_19248	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	P3OB-42	NA
ASV_19250	Bacteria	Patescibacteria	Parcubacteria	Candidatus Kaiserbacteria	NA	NA	NA
ASV_19251	Bacteria	Patescibacteria	NA	NA	NA	NA	NA
ASV_19252	Bacteria	Chloroflexi	Ktedonobacteria	C0119	NA	NA	NA
ASV_19255	Bacteria	Abditibacteriota	Abditibacteria	Abditibacteriales	Abditibacteriaceae	Abditibacterium	NA
ASV_19257	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
ASV_19258	Bacteria	Bacteroidota	NA	NA	NA	NA	NA
ASV_19259	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19260	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	NA	NA
ASV_19261	Bacteria	Chloroflexi	Anaerolineae	SJA-15	NA	NA	NA
ASV_19262	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	NA	NA
ASV_19264	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	NA	NA
ASV_19265	Bacteria	Chloroflexi	KD4-96	NA	NA	NA	NA
ASV_19267	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA	NA
ASV_19268	Bacteria	Cyanobacteria	Cyanobacteriia	Leptolyngbyales	Leptolyngbyaceae	NA	NA
ASV_19270	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	NA
ASV_19271	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Samsonia	NA
ASV_19272	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	NA	NA	NA
ASV_19273	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Sporomusaceae	NA	NA
ASV_19274	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	FCPS473	NA
ASV_19275	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Xiphinematobacteraceae	Candidatus Xiphinematobacter	NA
ASV_19277	Bacteria	Planctomycetota	Phycisphaerae	Tepidisphaerales	WD2101 soil group	NA	NA
ASV_19279	Bacteria	Chloroflexi	NA	NA	NA	NA	NA
ASV_19280	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV_19281	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_19282	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	NA	NA
ASV_19283	Bacteria	Chloroflexi	Anaerolineae	SBR1031	NA	NA	NA
ASV_19284	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	NA
ASV_19285	Bacteria	Patescibacteria	Parcubacteria	Candidatus Kaiserbacteria	NA	NA	NA
ASV_19286	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19288	Bacteria	Bacteroidota	Kapabacteria	Kapabacteriales	NA	NA	NA
ASV_19289	Archaea	Thermoplasmatota	Thermoplasmata	NA	NA	NA	NA
ASV_19290	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV_19291	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV_19292	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19293	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	NA	NA
ASV_19294	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	FCPS473	NA
ASV_19295	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	NA	NA
ASV_19296	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	NA	NA
ASV_19297	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	JG30a-KF-32	NA
ASV_19298	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
ASV_19299	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	NA	NA
ASV_19300	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_19301	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	NA	NA
ASV_19302	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	NA	NA	NA
ASV_19303	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	1921-3	NA
ASV_19304	Bacteria	Cyanobacteria	Cyanobacteriia	NA	NA	NA	NA
ASV_19305	Bacteria	Patescibacteria	Berkelbacteria	NA	NA	NA	NA
ASV_19306	Bacteria	Planctomycetota	Phycisphaerae	Tepidisphaerales	WD2101 soil group	NA	NA
ASV_19307	Bacteria	Dependentiae	Babeliae	Babeliales	Babeliaceae	NA	NA
ASV_19308	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	NA	NA	NA
ASV_19309	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19310	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV_19312	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA	NA
ASV_19313	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Flavisolibacter	NA
ASV_19314	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	NA	NA	NA
ASV_19315	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	NA	NA
ASV_19317	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	NA
ASV_19318	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	NA
ASV_19319	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
ASV_19320	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19321	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	NA
ASV_19322	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA	NA
ASV_19323	Bacteria	SAR324 clade(Marine group B)	NA	NA	NA	NA	NA
ASV_19324	Bacteria	Armatimonadota	Armatimonadia	Armatimonadales	NA	NA	NA
ASV_19325	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19326	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_19328	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Nitrobacter	NA
ASV_19329	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA	NA
ASV_19330	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	NA
ASV_19331	Bacteria	Planctomycetota	Pla4 lineage	NA	NA	NA	NA
ASV_19332	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	NA	NA
ASV_19333	Bacteria	Planctomycetota	Pla4 lineage	NA	NA	NA	NA
ASV_19334	Bacteria	Firmicutes	Clostridia	Clostridiales	Caloramatoraceae	Fonticella	NA
ASV_19335	Bacteria	Verrucomicrobiota	Verrucomicrobiae	NA	NA	NA	NA
ASV_19337	Bacteria	Actinobacteriota	Actinobacteria	NA	NA	NA	NA
ASV_19339	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02	NA
ASV_19340	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	Thermosporothrix	NA
ASV_19341	Bacteria	Firmicutes	NA	NA	NA	NA	NA
ASV_19343	Bacteria	Armatimonadota	Armatimonadia	Armatimonadales	NA	NA	NA
ASV_19344	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	NA	NA
ASV_19345	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19346	Bacteria	Cyanobacteria	Sericytochromatia	NA	NA	NA	NA
ASV_19347	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA	NA
ASV_19348	Bacteria	Proteobacteria	Gammaproteobacteria	Salinisphaerales	Solimonadaceae	NA	NA
ASV_19349	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	NA
ASV_19350	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27 clade	NA
ASV_19351	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	NA	NA
ASV_19352	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_19353	Bacteria	Abditibacteriota	Abditibacteria	Abditibacteriales	Abditibacteriaceae	Abditibacterium	NA
ASV_19354	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	NA	NA	NA
ASV_19356	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA	NA
ASV_19357	Archaea	Thermoplasmatota	Thermoplasmata	Marine Group II	NA	NA	NA
ASV_19358	Bacteria	Planctomycetota	OM190	NA	NA	NA	NA
ASV_19359	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
ASV_19360	Bacteria	Latescibacterota	NA	NA	NA	NA	NA
ASV_19361	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Roseisolibacter	NA
ASV_19362	Bacteria	Cyanobacteria	Cyanobacteriia	Leptolyngbyales	Leptolyngbyaceae	Calenema	NA
ASV_19363	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b	NA	NA
ASV_19364	Bacteria	Acidobacteriota	Blastocatellia	Elev-16S-573	NA	NA	NA
ASV_19365	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41	NA
ASV_19366	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	NA	NA
ASV_19367	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	NA	NA
ASV_19368	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Zhizhongheella	NA
ASV_19369	Bacteria	Chloroflexi	SHA-26	NA	NA	NA	NA
ASV_19370	Bacteria	Chloroflexi	Anaerolineae	Caldilineales	Caldilineaceae	NA	NA
ASV_19371	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19372	Bacteria	Planctomycetota	Phycisphaerae	Tepidisphaerales	NA	NA	NA
ASV_19373	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	NA	NA
ASV_19375	Bacteria	Planctomycetota	vadinHA49	NA	NA	NA	NA
ASV_19376	Bacteria	Proteobacteria	Alphaproteobacteria	Paracaedibacterales	Paracaedibacteraceae	Candidatus Captivus	NA
ASV_19377	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	NA	NA
ASV_19378	Bacteria	Chloroflexi	NA	NA	NA	NA	NA
ASV_19379	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_19380	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	NA
ASV_19382	Bacteria	Chloroflexi	Anaerolineae	NA	NA	NA	NA
ASV_19383	Bacteria	Patescibacteria	Parcubacteria	NA	NA	NA	NA
ASV_19384	Bacteria	Chloroflexi	NA	NA	NA	NA	NA
ASV_19385	Bacteria	Chloroflexi	Chloroflexia	Kallotenuales	AKIW781	NA	NA
ASV_19386	Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	NA	NA
ASV_19387	Bacteria	Chloroflexi	KD4-96	NA	NA	NA	NA
ASV_19388	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	NA	NA	NA
ASV_19389	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	NA	NA
ASV_19391	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	NA	NA	NA
ASV_19394	Bacteria	Gemmatimonadota	BD2-11 terrestrial group	NA	NA	NA	NA
ASV_19395	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	NA	NA	NA
ASV_19397	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19399	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	NA	NA
ASV_19400	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	NA	NA
ASV_19404	Bacteria	Chloroflexi	NA	NA	NA	NA	NA
ASV_19405	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Pir4 lineage	NA
ASV_19406	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Segetibacter	NA
ASV_19407	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria Incertae Sedis	Unknown Family	Candidatus Ovatusbacter	NA
ASV_19408	Bacteria	Chloroflexi	Anaerolineae	NA	NA	NA	NA
ASV_19410	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	NA	NA	NA
ASV_19411	Bacteria	Chloroflexi	KD4-96	NA	NA	NA	NA
ASV_19412	Bacteria	Patescibacteria	Parcubacteria	Candidatus Zambryskibacteria	NA	NA	NA
ASV_19413	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexaceae	Oligoflexus	NA
ASV_19414	Bacteria	Actinobacteriota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	NA
ASV_19415	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Candidatus Jidaibacter	NA	NA
ASV_19416	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	NA
ASV_19417	Bacteria	Chloroflexi	Chloroflexia	Kallotenuales	AKIW781	NA	NA
ASV_19418	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	NA	NA
ASV_19419	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19420	Bacteria	Bacteroidota	Kapabacteria	Kapabacteriales	NA	NA	NA
ASV_19421	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	JG30-KF-AS9	NA	NA
ASV_19422	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	NA	NA
ASV_19423	Bacteria	Acidobacteriota	Acidobacteriae	Elev-16S-1166	NA	NA	NA
ASV_19424	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	NA	NA
ASV_19425	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA	NA
ASV_19426	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae	NA	NA
ASV_19427	Bacteria	Actinobacteriota	Acidimicrobiia	IMCC26256	NA	NA	NA
ASV_19428	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	NA	NA
ASV_19429	Bacteria	Armatimonadota	Chthonomonadetes	Chthonomonadales	NA	NA	NA
ASV_19430	Bacteria	Acidobacteriota	Blastocatellia	Elev-16S-573	NA	NA	NA
ASV_19431	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19432	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA	NA
ASV_19433	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1	NA
ASV_19434	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	SM1A02	NA
ASV_19435	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	Oligoflexaceae	NA	NA
ASV_19436	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA	NA
ASV_19437	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Conexibacter	NA
ASV_19438	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA	NA
ASV_19439	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	NA	NA
ASV_19440	Bacteria	Dadabacteria	Dadabacteriia	Dadabacteriales	NA	NA	NA
ASV_19441	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	NA	NA	NA
ASV_19442	Bacteria	SAR324 clade(Marine group B)	NA	NA	NA	NA	NA
ASV_19444	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA	NA
ASV_19445	Bacteria	Acidobacteriota	Acidobacteriae	NA	NA	NA	NA
ASV_19448	Bacteria	Planctomycetota	Planctomycetes	Gemmatales	Gemmataceae	NA	NA
ASV_19449	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
ASV_19450	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19451	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	LWQ8	NA	NA
ASV_19452	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19453	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Roseimicrobium	NA
ASV_19454	Bacteria	Abditibacteriota	Abditibacteria	Abditibacteriales	Abditibacteriaceae	Abditibacterium	NA
ASV_19455	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	NA	NA
ASV_19456	Bacteria	NA	NA	NA	NA	NA	NA
ASV_19457	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloronema	NA
ASV_19458	Bacteria	Chloroflexi	Anaerolineae	Ardenticatenales	Ardenticatenaceae	NA	NA
ASV_19459	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	NA	NA	NA
