	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_5548	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Sirobasidiaceae	Sirobasidiaceae_gen_Incertae_sedis	NA
ASV_5549	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
ASV_5550	NA	NA	NA	NA	NA	NA	NA
ASV_5551	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
ASV_5552	NA	NA	NA	NA	NA	NA	NA
ASV_5553	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	NA
ASV_5554	Rhizaria	Cercozoa	Cercozoa_cls_Incertae_sedis	Cercozoa_ord_Incertae_sedis	Cercozoa_fam_Incertae_sedis	Cercozoa_gen_Incertae_sedis	NA
ASV_5555	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Stachybotrys	longistipitatus
ASV_5556	Fungi	Chytridiomycota	NA	NA	NA	NA	NA
ASV_5557	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Coniothyrium	NA
ASV_5558	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
ASV_5559	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Auriculariales_fam_Incertae_sedis	Oliveonia	NA
ASV_5560	Fungi	NA	NA	NA	NA	NA	NA
ASV_5561	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5562	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascodesmidaceae	Ascodesmidaceae_gen_Incertae_sedis	NA
ASV_5563	NA	NA	NA	NA	NA	NA	NA
ASV_5564	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Niessliaceae	Niesslia	mucida
ASV_5565	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Rhizoctonia	fusispora
ASV_5566	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Gamsia	simplex
ASV_5567	NA	NA	NA	NA	NA	NA	NA
ASV_5568	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV_5569	Fungi	Basidiomycota	NA	NA	NA	NA	NA
ASV_5570	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
ASV_5571	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5572	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	NA	NA	NA
ASV_5573	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Scytalidium	NA
ASV_5574	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV_5575	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Lepiota	NA
ASV_5576	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	NA
ASV_5577	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
ASV_5578	NA	NA	NA	NA	NA	NA	NA
ASV_5579	Fungi	Ascomycota	Leotiomycetes	Rhytismatales	Rhytismatales_fam_Incertae_sedis	Karstenia	NA
ASV_5580	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Thelebolaceae	Thelebolus	globosus
ASV_5581	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Tintelnotia	destructans
ASV_5582	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	NA
ASV_5583	NA	NA	NA	NA	NA	NA	NA
ASV_5584	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Sodiomyces	NA
ASV_5585	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV_5586	NA	NA	NA	NA	NA	NA	NA
ASV_5587	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizales_fam_Incertae_sedis	Coprotus	NA
ASV_5588	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5589	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	NA
ASV_5590	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV_5591	Fungi	Ascomycota	Dothideomycetes	Microthyriales	Microthyriales_fam_Incertae_sedis	Parazalerion	NA
ASV_5592	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	NA	NA
ASV_5593	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	Acarospora	NA
ASV_5594	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Comoclathris	typhicola
ASV_5595	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	NA	NA
ASV_5596	NA	NA	NA	NA	NA	NA	NA
ASV_5597	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Humicola	NA
ASV_5598	NA	NA	NA	NA	NA	NA	NA
ASV_5599	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	NA
ASV_5600	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Scolecobasidium	terreum
ASV_5601	Fungi	Ascomycota	Sordariomycetes	Savoryellales	Savoryellales_fam_Incertae_sedis	Savoryellales_gen_Incertae_sedis	NA
ASV_5602	Fungi	Ascomycota	Dothideomycetes	Neodactylariales	Neodactylariaceae	Neodactylaria	obpyriformis
ASV_5603	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrospora	gracilis
ASV_5604	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	indica
ASV_5605	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Alloleptosphaeria	NA
ASV_5606	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	Blastocladiales_fam_Incertae_sedis	Blastocladiales_gen_Incertae_sedis	NA
ASV_5607	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Clarireedia	bennettii
ASV_5608	Fungi	Ascomycota	Eurotiomycetes	Mycocaliciales	Mycocaliciaceae	Mycocalicium	victoriae
ASV_5609	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	NA	NA
ASV_5610	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV_5611	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV_5612	Fungi	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Pseudophialophora	NA
ASV_5614	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	Dictyosporiaceae_gen_Incertae_sedis	NA
ASV_5615	NA	NA	NA	NA	NA	NA	NA
ASV_5616	NA	NA	NA	NA	NA	NA	NA
ASV_5617	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	NA
ASV_5618	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Melanommataceae	NA	NA
ASV_5619	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV_5620	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Libertasomycetaceae	Libertasomyces	NA
ASV_5621	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizales_fam_Incertae_sedis	Pezizales_gen_Incertae_sedis	NA
ASV_5622	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	gilbertsonii
ASV_5623	NA	NA	NA	NA	NA	NA	NA
ASV_5624	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	NA
ASV_5625	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete	NA
ASV_5626	NA	NA	NA	NA	NA	NA	NA
ASV_5627	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV_5628	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phlebiopsis	NA
ASV_5629	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	NA
ASV_5630	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Tubeufiaceae	NA	NA
ASV_5631	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5632	Fungi	NA	NA	NA	NA	NA	NA
ASV_5633	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	Dothiora	NA
ASV_5634	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Scutellinia	NA
ASV_5635	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV_5636	NA	NA	NA	NA	NA	NA	NA
ASV_5637	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5638	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Cytosporella	NA
ASV_5639	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Leucocalocybe	NA
ASV_5640	Fungi	Ascomycota	Sordariomycetes	Togniniales	Togniniaceae	Phaeoacremonium	parasiticum
ASV_5641	Fungi	Basidiomycota	Agaricomycetes	Geastrales	Geastraceae	Geastrum	NA
ASV_5642	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV_5643	NA	NA	NA	NA	NA	NA	NA
ASV_5644	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5645	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizales_fam_Incertae_sedis	Pezizales_gen_Incertae_sedis	NA
ASV_5646	Fungi	NA	NA	NA	NA	NA	NA
ASV_5647	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Botryobasidiaceae	Haplotrichum	curtisii
ASV_5648	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_5649	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Auriculariales_fam_Incertae_sedis	Oliveonia	NA
ASV_5650	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV_5651	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Microascus	cirrosus
ASV_5652	Fungi	Ascomycota	Sordariomycetes	Xylariales	Apiosporaceae	Apiospora	obovata
ASV_5653	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Canariomyces	subthermophilus
ASV_5654	Fungi	Chytridiomycota	Chytridiomycota_cls_Incertae_sedis	Chytridiomycota_ord_Incertae_sedis	Chytridiomycota_fam_Incertae_sedis	Chytridiomycota_gen_Incertae_sedis	NA
ASV_5655	NA	NA	NA	NA	NA	NA	NA
ASV_5656	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Alfaria	NA
ASV_5657	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5658	NA	NA	NA	NA	NA	NA	NA
ASV_5659	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidiaceae_gen_Incertae_sedis	NA
ASV_5660	Fungi	NA	NA	NA	NA	NA	NA
ASV_5661	NA	NA	NA	NA	NA	NA	NA
ASV_5662	NA	NA	NA	NA	NA	NA	NA
ASV_5663	Fungi	Calcarisporiellomycota	Calcarisporiellomycetes	Calcarisporiellales	NA	NA	NA
ASV_5664	NA	NA	NA	NA	NA	NA	NA
ASV_5665	NA	NA	NA	NA	NA	NA	NA
ASV_5666	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Agrocybe	pediades
ASV_5667	Fungi	Ascomycota	Leotiomycetes	Rhytismatales	Rhytismatales_fam_Incertae_sedis	Karstenia	NA
ASV_5668	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5669	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	dimennae
ASV_5670	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetales_fam_Incertae_sedis	Trichaptum	fuscoviolaceum
ASV_5671	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Microascus	cirrosus
ASV_5672	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	pluristomachia
ASV_5673	NA	NA	NA	NA	NA	NA	NA
ASV_5674	Fungi	Basidiomycota	Agaricomycetes	Tremellodendropsidales	Tremellodendropsidales_fam_Incertae_sedis	Tremellodendropsidales_gen_Incertae_sedis	NA
ASV_5675	Fungi	Basidiomycota	Agaricomycetes	Boletales	Pisolithaceae	Pisolithus	arhizus
ASV_5676	NA	NA	NA	NA	NA	NA	NA
ASV_5677	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Keratinophyton	linfenense
ASV_5678	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	terricola
ASV_5679	NA	NA	NA	NA	NA	NA	NA
ASV_5680	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiales_fam_Incertae_sedis	Hasegawazyma	lactosa
ASV_5681	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Rhizochaete	fouquieriae
ASV_5682	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	NA	NA	NA
ASV_5683	Fungi	Ascomycota	Eurotiomycetes	Phaeomoniellales	Phaeomoniellaceae	NA	NA
ASV_5684	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV_5685	Fungi	Basidiomycota	NA	NA	NA	NA	NA
ASV_5686	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	NA	NA
ASV_5687	NA	NA	NA	NA	NA	NA	NA
ASV_5688	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5689	NA	NA	NA	NA	NA	NA	NA
ASV_5690	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Hymenochaetaceae	NA	NA
ASV_5691	NA	NA	NA	NA	NA	NA	NA
ASV_5692	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete	stereoides
ASV_5693	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Tubeufiaceae	NA	NA
ASV_5694	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Octospora	NA
ASV_5695	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Wickerhamomyces	rabaulensis
ASV_5696	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV_5697	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5698	NA	NA	NA	NA	NA	NA	NA
ASV_5699	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Smardaea	NA
ASV_5700	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	NA	NA
ASV_5701	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales_fam_Incertae_sedis	Papulaspora	byssina
ASV_5702	Fungi	NA	NA	NA	NA	NA	NA
ASV_5703	Fungi	Ascomycota	Dothideomycetes	Myriangiales	Endosporiaceae	Endosporium	aviarium
ASV_5704	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	NA	NA
ASV_5705	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV_5706	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Phomopsis	NA
ASV_5707	Fungi	Ascomycota	Dothideomycetes	Myriangiales	Myriangiales_fam_Incertae_sedis	Phaeosclera	NA
ASV_5708	Fungi	NA	NA	NA	NA	NA	NA
ASV_5709	Fungi	Ascomycota	Sordariomycetes	Myrmecridiales	Myrmecridiaceae	Myrmecridium	schulzeri
ASV_5710	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascobolaceae	Ascobolus	NA
ASV_5711	Rhizaria	Cercozoa	Cercozoa_cls_Incertae_sedis	Cercozoa_ord_Incertae_sedis	Cercozoa_fam_Incertae_sedis	Cercozoa_gen_Incertae_sedis	NA
ASV_5712	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Saproamanita	NA
ASV_5713	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Trichocladium	pyriforme
ASV_5714	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Xenomonodictys	iranica
ASV_5715	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Hyphodontia	arguta
ASV_5716	NA	NA	NA	NA	NA	NA	NA
ASV_5717	NA	NA	NA	NA	NA	NA	NA
ASV_5718	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Stropharia	NA
ASV_5719	Rhizaria	Cercozoa	Cercozoa_cls_Incertae_sedis	Cercozoa_ord_Incertae_sedis	Cercozoa_fam_Incertae_sedis	Cercozoa_gen_Incertae_sedis	NA
ASV_5720	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thielavia	australiensis
ASV_5721	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5722	Fungi	Basidiomycota	Cystobasidiomycetes	Naohideales	Naohideaceae	Naohidea	sebacea
ASV_5723	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Remersonia	NA
ASV_5724	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV_5725	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	kotlabae
ASV_5726	NA	NA	NA	NA	NA	NA	NA
ASV_5727	Fungi	NA	NA	NA	NA	NA	NA
ASV_5728	NA	NA	NA	NA	NA	NA	NA
ASV_5729	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	NA	NA	NA
ASV_5730	NA	NA	NA	NA	NA	NA	NA
ASV_5731	Fungi	NA	NA	NA	NA	NA	NA
ASV_5732	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	luteorubra
ASV_5733	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5734	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	NA
ASV_5735	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	NA	NA
ASV_5736	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Extremaceae	NA	NA
ASV_5737	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Tolypocladium	inegoense
ASV_5738	NA	NA	NA	NA	NA	NA	NA
ASV_5739	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV_5740	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	NA
ASV_5741	NA	NA	NA	NA	NA	NA	NA
ASV_5742	Fungi	Basidiomycota	NA	NA	NA	NA	NA
ASV_5743	NA	NA	NA	NA	NA	NA	NA
ASV_5744	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Botryosphaeria	dothidea
ASV_5745	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5746	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Venturiaceae_gen_Incertae_sedis	NA
ASV_5747	Ichthyosporia	Ichthyosporia_phy_Incertae_sedis	Ichthyosporia_cls_Incertae_sedis	Ichthyosporia_ord_Incertae_sedis	Ichthyosporia_fam_Incertae_sedis	Ichthyosporia_gen_Incertae_sedis	NA
ASV_5748	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV_5749	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	NA	NA
ASV_5750	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
ASV_5751	NA	NA	NA	NA	NA	NA	NA
ASV_5752	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5753	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiaceae	NA	NA
ASV_5754	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiaceae	Erythrobasidium	yunnanense
ASV_5755	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Marquandomyces	marquandii
ASV_5756	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Resupinatus	rouxii
ASV_5757	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Hygrocybe	NA
ASV_5758	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV_5759	NA	NA	NA	NA	NA	NA	NA
ASV_5760	Fungi	NA	NA	NA	NA	NA	NA
ASV_5761	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Macroconia	phlogioides
ASV_5762	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	circinata
ASV_5763	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
ASV_5764	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Simplicillium	obclavatum
ASV_5765	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Spegazzinia	parkeri
ASV_5766	Fungi	NA	NA	NA	NA	NA	NA
ASV_5767	Fungi	NA	NA	NA	NA	NA	NA
ASV_5768	Fungi	NA	NA	NA	NA	NA	NA
ASV_5769	Fungi	Basidiomycota	Cystobasidiomycetes	NA	NA	NA	NA
ASV_5770	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Sclerostagonospora	NA
ASV_5771	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5772	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
ASV_5775	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	dimennae
ASV_5776	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV_5777	NA	NA	NA	NA	NA	NA	NA
ASV_5778	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	meredithiae
ASV_5779	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	NA	NA
ASV_5780	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	percoelestinum
ASV_5781	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	NA
ASV_5782	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Arthrocladium	NA
ASV_5783	NA	NA	NA	NA	NA	NA	NA
ASV_5784	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hypoxylaceae	Hypoxylon	macrocarpum
ASV_5785	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV_5786	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Schizoparmaceae	Coniella	NA
ASV_5787	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Teichosporaceae	NA	NA
ASV_5788	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Rachicladosporium	NA
ASV_5789	NA	NA	NA	NA	NA	NA	NA
ASV_5790	NA	NA	NA	NA	NA	NA	NA
ASV_5791	Fungi	NA	NA	NA	NA	NA	NA
ASV_5792	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Dinemasporium	NA
ASV_5793	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Resupinatus	NA
ASV_5794	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	NA
ASV_5795	NA	NA	NA	NA	NA	NA	NA
ASV_5796	NA	NA	NA	NA	NA	NA	NA
ASV_5797	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5798	Rhizaria	Cercozoa	Cercozoa_cls_Incertae_sedis	Cercozoa_ord_Incertae_sedis	Cercozoa_fam_Incertae_sedis	Cercozoa_gen_Incertae_sedis	NA
ASV_5799	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiaceae	Leptoxyphium	NA
ASV_5800	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Hygrocybe	NA
ASV_5801	NA	NA	NA	NA	NA	NA	NA
ASV_5802	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	sinensis
ASV_5803	NA	NA	NA	NA	NA	NA	NA
ASV_5804	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	asiaticiphlyctidospora
ASV_5805	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Physciaceae	NA	NA
ASV_5806	Fungi	Ascomycota	Dothideomycetes	Natipusillales	Natipusillaceae	Natipusillaceae_gen_Incertae_sedis	NA
ASV_5807	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
ASV_5808	NA	NA	NA	NA	NA	NA	NA
ASV_5809	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Westerdykella	NA
ASV_5810	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Stachybotryaceae	Stachybotrys	subsylvaticum
ASV_5811	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	NA
ASV_5812	Fungi	Ascomycota	Arthoniomycetes	NA	NA	NA	NA
ASV_5813	NA	NA	NA	NA	NA	NA	NA
ASV_5814	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae	Volvariella	NA
ASV_5815	NA	NA	NA	NA	NA	NA	NA
ASV_5816	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Heterotruncatella	NA
ASV_5817	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Subramaniula	cristata
ASV_5818	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Stromatoneurospora	phoenix
ASV_5819	Fungi	Ascomycota	Sordariomycetes	Delonicicolales	Delonicicolaceae	Furfurella	NA
ASV_5820	NA	NA	NA	NA	NA	NA	NA
ASV_5821	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Geomyces	NA
ASV_5822	Fungi	NA	NA	NA	NA	NA	NA
ASV_5823	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paracamarosporium	NA
ASV_5824	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5825	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV_5826	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_fam_Incertae_sedis	Aaosphaeria	arxii
ASV_5827	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	NA
ASV_5828	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	mexicanus
ASV_5829	NA	NA	NA	NA	NA	NA	NA
ASV_5830	Fungi	Basidiomycota	Agaricomycetes	Polyporales	NA	NA	NA
ASV_5831	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_5832	NA	NA	NA	NA	NA	NA	NA
ASV_5833	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Talaromyces	neofusisporus
